,InvoiceDate,StockCode,Quantity,Quantity Prediction
233295,2011-11-02,21984,1,103.75508111012026
233296,2011-11-02,22680,10,107.76576528038898
233297,2011-11-02,84968A,1,105.46329219727151
233298,2011-11-02,22938,12,131.53170829186192
233299,2011-11-02,22998,26,157.01531602289015
233300,2011-11-02,20819,4,104.46888114806218
233301,2011-11-02,22023,12,114.83892021376454
233302,2011-11-02,23328,41,139.06886093956797
233303,2011-11-02,23306,1,96.62858290950822
233304,2011-11-02,22309,4,107.26233472862629
233305,2011-11-02,21530,5,108.42862591163379
233306,2011-11-02,22867,70,178.34543687836901
233307,2011-11-02,23307,30,131.76887920590872
233308,2011-11-02,85034C,24,128.25599950883543
233309,2011-11-02,21985,1,130.76639498405777
233310,2011-11-02,46000S,1,104.90367757852064
233311,2011-11-02,48129,10,103.27452587436078
233312,2011-11-02,22273,1,112.28728497692069
233313,2011-11-02,84032A,6,108.61354183860783
233314,2011-11-02,22942,13,108.70588617557114
233315,2011-11-02,20978,17,119.58856276050912
233316,2011-11-02,21890,6,108.80122875027934
233317,2011-11-02,23322,30,136.24698224871682
233318,2011-11-02,47481,2,100.06178130199834
233319,2011-11-02,22982,1,106.87692722187705
233320,2011-11-02,DOT,2,100.0921768856234
233321,2011-11-02,22573,30,141.0056577562778
233322,2011-11-02,22422,6,111.0088697181799
233323,2011-11-02,21888,6,113.8007321746109
233324,2011-11-02,20766,1,103.14254044993147
233325,2011-11-02,23159,15,114.794442197016
233326,2011-11-02,85123A,80,296.62891358841307
233327,2011-11-02,23174,1,105.58469065844119
233328,2011-11-02,22738,20,123.73252436521103
233329,2011-11-02,85131D,2,102.20408865851105
233330,2011-11-02,85054,6,106.38573531429256
233331,2011-11-02,23255,1,105.788914079824
233332,2011-11-02,85039A,1,100.84176284292762
233333,2011-11-02,47480,1,99.60025416669977
233334,2011-11-02,21932,1,114.28245220742912
233335,2011-11-02,22116,4,104.82902995309274
233336,2011-11-02,23323,8,142.45906888961477
233337,2011-11-02,22572,25,122.71764090379904
233338,2011-11-02,21446,3,104.72579262116292
233339,2011-11-02,84596B,1,126.31035524656119
233340,2011-11-02,82567,1,102.16385855555818
233341,2011-11-02,23010,1,101.77734222148341
233342,2011-11-02,23027,6,110.0236140310089
233343,2011-11-02,21114,10,112.58302097082404
233344,2011-11-02,22414,1,99.80787165176196
233345,2011-11-02,22697,1,123.79847624124423
233346,2011-11-02,23079,2,103.28334197152206
233347,2011-11-02,22281,2,101.10835570251761
233348,2011-11-02,22113,22,142.94248984918784
233349,2011-11-02,22866,21,193.1600715210692
233350,2011-11-02,22546,1,115.60374125328907
233351,2011-11-02,84988,1,112.78887873135537
233352,2011-11-02,47503A,89,153.58402260977755
233353,2011-11-02,23263,43,148.48123563747686
233354,2011-11-02,21813,31,123.10836706545248
233355,2011-11-02,23308,50,117.93378292482004
233356,2011-11-02,21992,15,117.15948697758904
233357,2011-11-02,22582,1,100.86037982040739
233358,2011-11-02,85071B,11,122.3917878826536
233359,2011-11-02,21533,1,103.08435166756531
233360,2011-11-02,22988,2,138.493026157485
233361,2011-11-02,21506,24,124.34752089763896
233362,2011-11-02,21929,23,131.47225939406803
233363,2011-11-02,21945,1,104.00367242834163
233364,2011-11-02,22595,46,145.74653510922076
233365,2011-11-02,85045,4,99.31056027540272
233366,2011-11-02,23198,31,135.1096059712969
233367,2011-11-02,22722,25,121.67992225527854
233368,2011-11-02,23171,12,133.48172916807158
233369,2011-11-02,22431,1,107.23452959264098
233370,2011-11-02,21507,84,149.6602855357582
233371,2011-11-02,21262,12,108.81974817666799
233372,2011-11-02,16207A,2,102.80407277726461
233373,2011-11-02,23085,2,104.30175686957362
233374,2011-11-02,22158,17,154.66741165203575
233375,2011-11-02,84077,288,253.6861976982739
233376,2011-11-02,21495,200,225.55097702340458
233377,2011-11-02,23284,37,137.4460491159435
233378,2011-11-02,15056BL,4,105.88191914909065
233379,2011-11-02,23354,49,161.25919435858327
233380,2011-11-02,21411,3,103.7219251913147
233381,2011-11-02,22396,2,114.52705295301645
233382,2011-11-02,82484,11,114.82194854007261
233383,2011-11-02,21080,4,129.54436219758458
233384,2011-11-02,22667,26,119.65584612269491
233385,2011-11-02,22599,79,179.2327946106007
233386,2011-11-02,21084,24,128.2712520550707
233387,2011-11-02,82486,2,112.8907807609081
233388,2011-11-02,22890,2,103.00516812715584
233389,2011-11-02,21222,11,105.20472799687171
233390,2011-11-02,21704,1,128.4137507920122
233391,2011-11-02,20886,3,101.95789186219196
233392,2011-11-02,47593B,8,122.1819692070425
233393,2011-11-02,23283,6,105.12083024838938
233394,2011-11-02,21636,2,117.04810200163524
233395,2011-11-02,22847,1,102.56653578753553
233396,2011-11-02,21121,1,121.65433211520025
233397,2011-11-02,21618,7,112.29547314814613
233398,2011-11-02,22950,5,103.94788832759477
233399,2011-11-02,82616B,2,100.65312188485798
233400,2011-11-02,20733,1,103.60981063503716
233401,2011-11-02,85170C,3,99.95891314096211
233402,2011-11-02,22600,14,116.36778398092437
233403,2011-11-02,20749,21,119.04367688292433
233404,2011-11-02,22435,1,108.6307982572327
233405,2011-11-02,23290,1,117.13871780961017
233406,2011-11-02,37448,48,128.73896737487905
233407,2011-11-02,23103,7,137.11657397032076
233408,2011-11-02,23275,17,162.8359036631455
233409,2011-11-02,22155,51,153.9795755833868
233410,2011-11-02,23272,24,113.43916579709209
233411,2011-11-02,90200D,1,97.66233056442817
233412,2011-11-02,22430,8,106.37598358166967
233413,2011-11-02,47591D,32,133.96958407373936
233414,2011-11-02,20961,3,112.04032305492336
233415,2011-11-02,22844,5,104.96541761885103
233416,2011-11-02,90141C,2,99.22991392148829
233417,2011-11-02,82616C,3,102.65610492843925
233418,2011-11-02,23245,25,139.09523990664485
233419,2011-11-02,90018B,1,97.75261044948977
233420,2011-11-02,22232,17,111.34718781667208
233421,2011-11-02,22557,25,130.89258812049462
233422,2011-11-02,22045,25,170.48877079257483
233423,2011-11-02,90210D,1,104.22308905495667
233424,2011-11-02,21892,4,127.82777895865675
233425,2011-11-02,22727,10,132.4696130390727
233426,2011-11-02,22138,23,151.2783002383783
233427,2011-11-02,23355,93,214.95273623161415
233428,2011-11-02,21064,7,107.04927281098269
233429,2011-11-02,22745,1,109.12436624790475
233430,2011-11-02,22665,6,106.3608764655331
233431,2011-11-02,20973,9,188.4220592650155
233432,2011-11-02,22299,3,123.70569764103553
233433,2011-11-02,23274,36,118.84173096107239
233434,2011-11-02,23009,3,101.64392203069323
233435,2011-11-02,23285,3,98.16619944175469
233436,2011-11-02,22141,133,177.14953593037603
233437,2011-11-02,21791,37,169.01391163748977
233438,2011-11-02,23273,24,116.1189282150529
233439,2011-11-02,37446,8,104.68508245048892
233440,2011-11-02,22233,1,99.24884806104987
233441,2011-11-02,22386,111,187.29332826210077
233442,2011-11-02,84519B,5,102.47883054493524
233443,2011-11-02,22043,24,139.30941647202354
233444,2011-11-02,23350,63,162.0901898850034
233445,2011-11-02,21934,7,119.75769118321602
233446,2011-11-02,23286,2,104.60363392014905
233447,2011-11-02,85227,4,106.40954915652993
233448,2011-11-02,22554,99,180.08643256572972
233449,2011-11-02,22746,1,104.85664940856645
233450,2011-11-02,85202,1,104.24849536090672
233451,2011-11-02,21946,1,103.01008008041892
233452,2011-11-02,22597,80,199.10745323768165
233453,2011-11-02,23351,60,165.89693853355183
233454,2011-11-02,23083,54,146.6216411294271
233455,2011-11-02,22725,3,107.1626431741026
233456,2011-11-02,15056P,2,106.20549112731157
233457,2011-11-02,23352,62,135.40401389123423
233458,2011-11-02,22135,4,105.2369644914257
233459,2011-11-02,23037,2,107.38528304716766
233460,2011-11-02,21944,2,104.7568741939966
233461,2011-11-02,22809,66,138.42782514656378
233462,2011-11-02,84030E,32,131.3725874867438
233463,2011-11-02,23282,1,103.3169020847661
233464,2011-11-02,23349,55,155.88390519111357
233465,2011-11-02,22596,17,134.5098695964003
233466,2011-11-02,21192,1,117.0997205297312
233467,2011-11-02,22560,1,146.15187694247442
233468,2011-11-02,22142,26,162.56950750732918
233469,2011-11-02,21263,3,104.87102867711657
233470,2011-11-02,84029E,52,166.06643240123879
233471,2011-11-02,22990,2,101.35257808292897
233472,2011-11-02,22355,2,173.7528837541556
233473,2011-11-02,85035C,1,109.84847455331438
233474,2011-11-02,85114B,1,102.88196188495131
233475,2011-11-02,23106,1,102.65070070894846
233476,2011-11-02,23035,6,118.4529891991864
233477,2011-11-02,21123,1,104.75094989659854
233478,2011-11-02,23287,8,104.28430520633484
233479,2011-11-02,22726,19,135.30140589459856
233480,2011-11-02,22666,56,170.0417014657686
233481,2011-11-02,23170,2,122.68692002411102
233482,2011-11-02,23348,20,114.72872890252746
233483,2011-11-02,21832,2,105.6906026308155
233484,2011-11-02,85170B,1,96.87554698762916
233485,2011-11-02,22810,65,137.44860444321972
233486,2011-11-02,20668,48,281.97835333952287
233487,2011-11-02,23014,3,106.70279661256134
233488,2011-11-02,84968E,3,106.61906019726577
233489,2011-11-02,22156,2,112.91902754514213
233490,2011-11-02,22348,2,115.57285493344338
233491,2011-11-02,22979,12,116.56186230974815
233492,2011-11-02,22598,75,137.99337506293514
233493,2011-11-02,23353,68,177.95999741610234
233494,2011-11-02,37447,12,114.38648297096873
233495,2011-11-02,21705,1,106.22152590237431
233496,2011-11-02,22134,3,102.40143686631589
233497,2011-11-02,90059A,1,98.98212700311333
233498,2011-11-02,22231,17,109.02732272248308
233499,2011-11-02,21528,3,101.70311430376593
233500,2011-11-02,23013,6,109.80858907336133
233501,2011-11-02,23280,15,112.59399875186827
233502,2011-11-02,21217,1,106.63309747474395
233503,2011-11-02,16014,3020,1560.1764086082248
233504,2011-11-02,22728,5,111.17638815807027
233505,2011-11-02,23344,53,277.0214128373479
233506,2011-11-02,22384,111,168.11179514858947
233507,2011-11-02,23154,12,121.33757284063853
233508,2011-11-02,22947,29,129.4910671237066
233509,2011-11-02,21287,12,132.1723228901265
233510,2011-11-02,90114,1,103.02958268408817
233511,2011-11-02,85203,2,102.81897053759025
233512,2011-11-02,21015,37,143.20641125503604
233513,2011-11-02,37449,2,99.90444469071186
233514,2011-11-02,48194,7,108.85267248352802
233515,2011-11-02,22398,5,119.24964452174571
233516,2011-11-02,22978,7,104.78622464279964
233517,2011-11-02,22139,6,132.2893143805014
233518,2011-11-02,22601,27,118.6463580871416
233519,2011-11-02,22951,1,125.76503434781623
233520,2011-11-02,22792,52,151.09616056145117
233521,2011-11-02,21201,12,206.5339117016831
233522,2011-11-02,23148,3,113.08361292916285
233523,2011-11-02,22894,2,102.44072893804844
233524,2011-11-02,20661,1,100.93849485491002
233525,2011-11-02,23192,13,121.98147091279074
233526,2011-11-02,22385,117,167.29016148781815
233527,2011-11-02,84029G,4,136.6585709394572
233528,2011-11-02,23357,1,106.30763490702877
233529,2011-11-02,22251,1,102.34532019864234
233530,2011-11-02,85232D,1,98.45130351188094
233531,2011-11-02,90019A,2,99.51438155634246
233532,2011-11-02,22720,23,147.48252083098825
233533,2011-11-02,23169,45,126.20474109291192
233534,2011-11-02,22928,1,101.71673568859649
233535,2011-11-02,22992,16,138.55676896311826
233536,2011-11-02,23247,217,192.6631500359171
233537,2011-11-02,22561,12,129.78240325857718
233538,2011-11-02,85099C,21,152.3326839509794
233539,2011-11-02,23002,1,118.49452528350461
233540,2011-11-02,21498,25,170.1971210871119
233541,2011-11-02,22555,13,130.83194591275003
233542,2011-11-02,21935,8,119.8258571195548
233543,2011-11-02,22848,2,101.3297662442708
233544,2011-11-02,23356,23,147.53944862966384
233545,2011-11-02,23292,3,112.74863182030326
233546,2011-11-02,22252,1,108.88564698818867
233547,2011-11-02,21479,10,135.0858126016646
233548,2011-11-02,22556,5,129.93380542707828
233549,2011-11-02,22437,1,120.26903696728354
233550,2011-11-02,11001,16,114.87844990498682
233551,2011-11-02,22553,15,136.23906276367074
233552,2011-11-02,84947,48,189.54451536596548
233553,2011-11-02,22230,6,97.60799633571422
233554,2011-11-02,22730,11,111.87269005201605
233555,2011-11-02,21439,12,118.57929595509289
233556,2011-11-02,22845,1,102.17785695194192
233557,2011-11-02,20717,10,114.8162584724646
233558,2011-11-02,23345,1,101.26746243315588
233559,2011-11-02,23084,613,782.5918012230854
233560,2011-11-02,22110,9,112.28146047519047
233561,2011-11-02,21260,7,103.70445004203955
233562,2011-11-03,23226,1,109.75428667115555
233563,2011-11-03,47590A,3,100.5151161474229
233564,2011-11-03,20726,21,154.0291035745667
233565,2011-11-03,22416,12,104.23535668486063
233566,2011-11-03,22624,10,102.56958600008971
233567,2011-11-03,22280,2,97.66777976508288
233568,2011-11-03,22697,2,107.7504478460486
233569,2011-11-03,22469,696,409.010687969816
233570,2011-11-03,21790,37,284.74010250753923
233571,2011-11-03,23274,15,115.9510223965984
233572,2011-11-03,90063B,2,93.69963767134522
233573,2011-11-03,22414,1,94.22669736576053
233574,2011-11-03,23263,41,154.4795807971585
233575,2011-11-03,90196B,1,92.35996257426466
233576,2011-11-03,22971,1,102.93805265668965
233577,2011-11-03,35095A,1,101.83407702740924
233578,2011-11-03,21810,54,253.6271803144639
233579,2011-11-03,48129,5,98.06157964793303
233580,2011-11-03,21242,2,103.76280113166564
233581,2011-11-03,48138,5,100.65246636406388
233582,2011-11-03,21165,1,121.18935351055671
233583,2011-11-03,21108,45,217.54423994199482
233584,2011-11-03,22116,5,101.4786237592206
233585,2011-11-03,23308,24,119.14708198785479
233586,2011-11-03,22949,12,100.43841878150847
233587,2011-11-03,21935,6,116.08174163124039
233588,2011-11-03,21916,2,99.77328079998091
233589,2011-11-03,22726,21,132.75934390889074
233590,2011-11-03,23451,6,103.6231154426691
233591,2011-11-03,21813,13,113.83438307949916
233592,2011-11-03,23117,3,96.53709084729077
233593,2011-11-03,20762,2,96.52803092773875
233594,2011-11-03,22728,4,108.44234438803018
233595,2011-11-03,21705,1,100.2271504719678
233596,2011-11-03,23452,6,109.79503097831517
233597,2011-11-03,47503A,12,136.21980502727195
233598,2011-11-03,22632,13,146.57799516616234
233599,2011-11-03,DOT,2,93.68280382026457
233600,2011-11-03,22810,12,129.95186639527088
233601,2011-11-03,23213,44,128.01305602349265
233602,2011-11-03,85035C,4,101.61701167822847
233603,2011-11-03,22385,8,155.83607842004213
233604,2011-11-03,10135,1,103.60698225866021
233605,2011-11-03,22546,1,110.48761706809319
233606,2011-11-03,22179,2,101.01257757225623
233607,2011-11-03,23201,17,166.48175359816116
233608,2011-11-03,21755,28,110.07200552668928
233609,2011-11-03,22985,25,125.86439392162544
233610,2011-11-03,90124C,1,92.27938274083397
233611,2011-11-03,22813,12,110.34058894329097
233612,2011-11-03,23092,18,103.45899768457832
233613,2011-11-03,22911,1,101.0406555434803
233614,2011-11-03,23515,6,97.06524695629207
233615,2011-11-03,22300,3,127.8041957582306
233616,2011-11-03,15036,3,116.87881539742055
233617,2011-11-03,23165,4,108.27672407929086
233618,2011-11-03,84581,4,96.34822716501071
233619,2011-11-03,21944,1,99.47130196386398
233620,2011-11-03,22759,17,133.3595537684215
233621,2011-11-03,23541,4,106.98975497668094
233622,2011-11-03,84535B,1,96.10385724197027
233623,2011-11-03,23081,2,97.98971547559849
233624,2011-11-03,82580,60,124.32480854329788
233625,2011-11-03,23118,2,98.5916207229775
233626,2011-11-03,82582,12,114.99410011492375
233627,2011-11-03,22811,6,107.24531182900799
233628,2011-11-03,22554,13,163.9603394805411
233629,2011-11-03,23514,6,97.24620307481243
233630,2011-11-03,84030E,1,114.82146627355401
233631,2011-11-03,22413,12,104.21121719559598
233632,2011-11-03,23214,15,112.22796082658911
233633,2011-11-03,22698,1,106.23594414832901
233634,2011-11-03,22771,15,134.83253915243546
233635,2011-11-03,22090,12,114.20504380887601
233636,2011-11-03,23264,20,118.7246578715277
233637,2011-11-03,22970,24,112.25769385964892
233638,2011-11-03,22326,12,154.9571653422119
233639,2011-11-03,22483,6,101.23264971320445
233640,2011-11-03,23125,1,94.52808837746649
233641,2011-11-03,85099F,1,119.62961636700727
233642,2011-11-03,20685,1,107.96040593217607
233643,2011-11-03,21817,44,145.94903586153833
233644,2011-11-03,22139,12,126.63513015997239
233645,2011-11-03,22282,1,96.87636464766489
233646,2011-11-03,22910,38,277.8616983702537
233647,2011-11-03,23064,100,244.44628248127964
233648,2011-11-03,22942,3,102.5267072525655
233649,2011-11-03,84508C,6,96.86054281749081
233650,2011-11-03,22572,34,126.497179226127
233651,2011-11-03,23431,24,119.03075872018754
233652,2011-11-03,22999,48,119.37235286206304
233653,2011-11-03,22578,175,373.2973947204909
233654,2011-11-03,23453,14,107.88573072707796
233655,2011-11-03,21358,14,103.63665626203786
233656,2011-11-03,84596B,29,119.6763036130081
233657,2011-11-03,22207,96,133.4522793636262
233658,2011-11-03,23086,18,136.79210052105918
233659,2011-11-03,20750,14,110.42213835673012
233660,2011-11-03,85049E,30,122.63515968082137
233661,2011-11-03,23608,2,94.07344720660876
233662,2011-11-03,22141,14,164.60108767387675
233663,2011-11-03,22175,1,109.06232002949888
233664,2011-11-03,22197,20,519.603544108822
233665,2011-11-03,22466,1,116.84517444203672
233666,2011-11-03,21934,3,114.95478789238585
233667,2011-11-03,22386,20,168.96258725773674
233668,2011-11-03,23232,50,229.26827983823273
233669,2011-11-03,22352,8,120.25938630346475
233670,2011-11-03,23307,28,129.67867250392592
233671,2011-11-03,22775,3,125.35482451140248
233672,2011-11-03,84991,120,176.17263716730076
233673,2011-11-03,85034C,2,114.5203546015273
233674,2011-11-03,23454,4,99.52456086039234
233675,2011-11-03,21933,10,103.71611443006498
233676,2011-11-03,90206A,1,93.23178605251526
233677,2011-11-03,90191,6,100.00064601708813
233678,2011-11-03,21985,12,111.99863899898754
233679,2011-11-03,47310M,2,97.33742616341532
233680,2011-11-03,84029E,95,180.06695300516918
233681,2011-11-03,21811,16,173.0840543253314
233682,2011-11-03,90211A,2,94.03404046121865
233683,2011-11-03,21499,25,154.80925955810278
233684,2011-11-03,90211B,2,94.12326100041145
233685,2011-11-03,84969,1,94.53145932864267
233686,2011-11-03,85183B,12,102.40122800025594
233687,2011-11-03,22695,4,99.22081502850943
233688,2011-11-03,72799C,7,97.67931521769657
233689,2011-11-03,23534,7,115.0278018550595
233690,2011-11-03,21355,3,98.29216186474132
233691,2011-11-03,23256,4,123.82331760038424
233692,2011-11-03,23310,37,181.0228047407927
233693,2011-11-03,21871,24,130.54990680115355
233694,2011-11-03,21210,24,141.55019580053568
233695,2011-11-03,21744,32,116.11360986450563
233696,2011-11-03,22633,16,132.26756272633276
233697,2011-11-03,22178,12,173.83707445359963
233698,2011-11-03,22557,4,120.77867874933176
233699,2011-11-03,22468,6,101.24650865643557
233700,2011-11-03,23123,24,105.53154987636597
233701,2011-11-03,23439,38,160.65215139533217
233702,2011-11-03,23531,30,114.39721859369718
233703,2011-11-03,85093,22,120.61958560402121
233704,2011-11-03,22941,4,123.02163292264584
233705,2011-11-03,47591D,14,129.87078970121917
233706,2011-11-03,23080,85,133.81660822272514
233707,2011-11-03,23129,12,115.96375636038745
233708,2011-11-03,23526,1,105.76355409947281
233709,2011-11-03,23434,14,131.22529336684465
233710,2011-11-03,23060,1,101.16510138736633
233711,2011-11-03,22757,1,98.92547851762679
233712,2011-11-03,20979,20,120.70408430010828
233713,2011-11-03,85173,1,91.67084799350998
233714,2011-11-03,22138,95,167.06798894514392
233715,2011-11-03,21354,2,103.79393806874508
233716,2011-11-03,21497,25,202.70107926701738
233717,2011-11-03,23234,222,183.74380351969216
233718,2011-11-03,84378,26,151.3589080641528
233719,2011-11-03,22694,34,128.30378948996267
233720,2011-11-03,22983,25,112.89239215745386
233721,2011-11-03,22301,3,122.37719095601508
233722,2011-11-03,23224,19,113.7810450790754
233723,2011-11-03,22544,25,119.58856680230222
233724,2011-11-03,90175A,1,92.77043996150843
233725,2011-11-03,21154,4,114.10581077262393
233726,2011-11-03,72760B,4,96.06659009356312
233727,2011-11-03,35001G,6,97.44415583391569
233728,2011-11-03,16048,24,115.66527058950734
233729,2011-11-03,23311,24,146.59276039290455
233730,2011-11-03,22575,5,108.80418295522489
233731,2011-11-03,23435,10,110.62517664790353
233732,2011-11-03,23130,4,111.95130099753506
233733,2011-11-03,72741,12,135.73812370419444
233734,2011-11-03,23093,8,98.36834317774947
233735,2011-11-03,23437,20,125.26308294134765
233736,2011-11-03,21833,1,105.70584985305545
233737,2011-11-03,22417,73,139.4930269541285
233738,2011-11-03,22115,5,98.68606359408646
233739,2011-11-03,21356,7,102.88827622372365
233740,2011-11-03,22727,64,143.90581863488825
233741,2011-11-03,21373,17,108.0630611017727
233742,2011-11-03,22500,3,96.80038549287163
233743,2011-11-03,21917,1,102.14767265495242
233744,2011-11-03,23275,15,153.80086949016328
233745,2011-11-03,22776,2,97.25591854235681
233746,2011-11-03,21618,3,105.43773227620102
233747,2011-11-03,21877,126,148.85837337392786
233748,2011-11-03,22467,12,144.62014345291178
233749,2011-11-03,POST,15,144.4360601326341
233750,2011-11-03,22374,5,100.84299998222053
233751,2011-11-03,23438,52,141.60535172954837
233752,2011-11-03,23004,48,118.38344949427758
233753,2011-11-03,23189,3,98.93826312685587
233754,2011-11-03,22918,2,105.23886650055258
233755,2011-11-03,84609,4,100.9109124981805
233756,2011-11-03,22278,4,99.47983554019811
233757,2011-11-03,20866,2,99.28517349221123
233758,2011-11-03,22075,25,117.33273816487414
233759,2011-11-03,22693,25,136.70881827772203
233760,2011-11-03,72799E,1,95.39612584160089
233761,2011-11-03,22801,5,100.39270962673842
233762,2011-11-03,21704,38,127.68369899631229
233763,2011-11-03,23084,464,823.711612780764
233764,2011-11-03,85123A,1265,682.1632789044257
233765,2011-11-03,20780,1,96.74981901758945
233766,2011-11-03,22487,5,98.70115998223487
233767,2011-11-03,21621,5,99.31662106252804
233768,2011-11-03,71459,36,144.32616980292687
233769,2011-11-03,21905,5,100.50843802658214
233770,2011-11-03,16236,1,132.10432121614502
233771,2011-11-03,84558A,1,105.51975563651442
233772,2011-11-03,22573,36,136.98206792811825
233773,2011-11-03,84032A,12,103.7746357979224
233774,2011-11-03,21592,4,117.27516008049372
233775,2011-11-03,21155,9,106.97342230438879
233776,2011-11-03,20978,6,111.4843708881451
233777,2011-11-03,22080,10,109.79509649178301
233778,2011-11-03,23094,1,94.41681574240584
233779,2011-11-03,21106,25,115.05000673044651
233780,2011-11-03,21535,6,100.035294242571
233781,2011-11-03,22555,2,115.16797684219084
233782,2011-11-03,21080,16,125.4126280207384
233783,2011-11-03,22831,3,98.99694968976334
233784,2011-11-03,23645,4,95.181182098612
233785,2011-11-03,22556,1,115.88144882426926
233786,2011-11-03,23646,3,95.81454836140207
233787,2011-11-03,18097C,2,98.98006287554097
233788,2011-11-03,22372,4,96.97313356242661
233789,2011-11-03,22340,4,124.36840321619476
233790,2011-11-03,23444,1,93.3288224306397
233791,2011-11-03,23174,10,96.64593711970275
233792,2011-11-03,23211,75,140.87623528336735
233793,2011-11-03,22735,1,102.94199653085956
233794,2011-11-03,84598,3,122.13992270740339
233795,2011-11-03,23535,5,109.39148850108069
233796,2011-11-03,23691,25,140.67236556350963
233797,2011-11-03,21430,3,100.41711019964048
233798,2011-11-03,23309,243,215.43777478253799
233799,2011-11-03,22966,169,190.99675212094064
233800,2011-11-03,21812,2,111.73270849173697
233801,2011-11-03,23312,7,120.09923981756046
233802,2011-11-03,23283,5,99.35670213391776
233803,2011-11-03,84029G,109,150.34524358819613
233804,2011-11-03,22953,2,96.81470057853686
233805,2011-11-03,22576,1,114.85781651125696
233806,2011-11-03,22993,98,184.0874349174381
233807,2011-11-03,22071,6,134.8051877081499
233808,2011-11-03,23212,29,124.0332915658935
233809,2011-11-03,23013,4,101.37654730056889
233810,2011-11-03,22696,5,98.55550627136112
233811,2011-11-03,21107,27,115.87636048020849
233812,2011-11-03,20914,5,122.93994606054846
233813,2011-11-03,23186,120,164.1985593253343
233814,2011-11-03,71477,33,127.75406742979553
233815,2011-11-03,23284,32,134.5553299504362
233816,2011-11-03,23124,1,93.71275280185233
233817,2011-11-03,22577,111,330.04851979014694
233818,2011-11-03,23223,12,108.47758580482233
233819,2011-11-03,23085,2,99.23509833475777
233820,2011-11-03,22859,12,100.67763381483557
233821,2011-11-03,23433,36,115.72916412316538
233822,2011-11-03,84931B,3,103.51010916452597
233823,2011-11-03,22574,28,144.7212520272018
233824,2011-11-03,21942,1,101.250247563162
233825,2011-11-03,22189,12,112.1114523435763
233826,2011-11-03,22558,12,121.1496844778298
233827,2011-11-03,22943,7,110.58638926267027
233828,2011-11-03,20829,14,107.3103310376966
233829,2011-11-03,22131,6,109.3371958000749
233830,2011-11-03,21707,1,96.87303083282767
233831,2011-11-03,23296,49,143.5827551152275
233832,2011-11-03,22085,6,99.25767489120756
233833,2011-11-03,21620,13,114.56762934080064
233834,2011-11-03,23489,18,116.31402669318338
233835,2011-11-03,84947,20,156.91568327660093
233836,2011-11-03,82616B,13,99.12283027731874
233837,2011-11-03,21907,12,106.12147772711913
233838,2011-11-03,21977,27,147.11891988470705
233839,2011-11-03,22772,3,116.96134221777798
233840,2011-11-03,23290,3,112.30813887664337
233841,2011-11-03,16238,1,104.43496796848981
233842,2011-11-03,23012,8,105.87641247442028
233843,2011-11-03,22637,12,103.92077232707653
233844,2011-11-03,23020,2,95.56143066850473
233845,2011-11-03,23504,15,125.90312719119191
233846,2011-11-03,23564,24,113.29972591906535
233847,2011-11-03,23218,1,100.64541733091436
233848,2011-11-03,21670,12,182.00910294528921
233849,2011-11-03,22187,1,133.0923898573345
233850,2011-11-03,22635,2,99.30322721052856
233851,2011-11-03,22629,84,181.2803971481303
233852,2011-11-03,22384,1,155.33547246861136
233853,2011-11-03,23490,1,108.44696329922195
233854,2011-11-03,23548,25,130.5090922073219
233855,2011-11-03,23173,12,97.14259444918444
233856,2011-11-03,21169,24,122.58103492408138
233857,2011-11-03,23199,1,147.8317163797749
233858,2011-11-03,23168,13,118.65966931292024
233859,2011-11-03,47566,4,123.92600949947632
233860,2011-11-03,23503,21,154.24384059537172
233861,2011-11-03,72807A,4,102.39150433287391
233862,2011-11-03,23559,24,104.01260183335054
233863,2011-11-03,16161U,25,133.13845801615713
233864,2011-11-03,22714,1,133.95260770033235
233865,2011-11-03,22766,28,119.28900434808669
233866,2011-11-03,23228,3,105.7522660412404
233867,2011-11-03,22819,2,112.30525485174246
233868,2011-11-03,22553,7,117.74956568649148
233869,2011-11-03,21381,2,98.8300662602217
233870,2011-11-03,22294,24,125.53682818758355
233871,2011-11-03,21159,10,98.59342347453833
233872,2011-11-03,21071,1,94.61202000962366
233873,2011-11-03,23566,12,115.06496758974764
233874,2011-11-03,22988,148,174.26380620502243
233875,2011-11-03,22822,2,96.32014370623826
233876,2011-11-03,23486,1,95.88247384736384
233877,2011-11-03,22132,12,105.0502168634566
233878,2011-11-03,23289,10,106.20082045616131
233879,2011-11-03,21232,84,190.65689798325542
233880,2011-11-03,23506,23,118.00538393548037
233881,2011-11-03,22847,4,97.73343312459171
233882,2011-11-03,22192,2,97.58674031736783
233883,2011-11-03,72807B,4,101.21177133585519
233884,2011-11-03,21090,24,109.42541979211762
233885,2011-11-03,23230,25,161.81193663214185
233886,2011-11-03,23485,10,99.52314213370072
233887,2011-11-03,21843,29,121.4278020767751
233888,2011-11-03,22805,3,106.62105965111388
233889,2011-11-03,20761,3,98.03628182099445
233890,2011-11-03,21955,4,96.75425315699664
233891,2011-11-03,82616C,14,101.55873579459742
233892,2011-11-03,22812,11,119.17763999195225
233893,2011-11-03,23185,18,111.3142597757548
233894,2011-11-03,20617,1,97.84147939132637
233895,2011-11-03,22489,1,131.2347998020581
233896,2011-11-03,23487,8,97.90559137161449
233897,2011-11-03,21972,12,108.39620106302375
233898,2011-11-03,85036C,183,181.1417211696586
